username,video_id,creator,favourites
ellenmarygardening,7378948018801757473,allotment.fight.club,5
ellenmarygardening,7391208921114922272,peopleplantswellbeing,2
floricultgardens,7453509513186921770,whitesquirrelgarden,2
floricultgardens,7442734014948986144,steven,22659
floricultgardens,7375136639569497376,piersmorganuncensored,89407
floricultgardens,7364753284311092498,triniaussie,4752
floricultgardens,7472435020305632534,marcbotenga,121004
floricultgardens,7433780608792399150,eclecticearthworm,7084
floricultgardens,7395968402809949471,dewwwdropz,177895
floricultgardens,7424541015865904427,vkg21275,12002
floricultgardens,7430732906500476206,tolivehappy,161244
floricultgardens,7463706184676117803,aaronparnas1,30384
nyrestorationproject,7294623111872269610,plantkween,21
nyrestorationproject,7390448454876646698,britleavitt,3
nyrestorationproject,7295727814727306539,jordanrothofficial,151
nyrestorationproject,7296135316904119582,dylanmulvaney,2538
nyrestorationproject,7239001327941029162,cooperstreetcommgrdn,7
nyrestorationproject,7393086634872311082,fuzzydewdrop,0
marciedawnn,7467752802035584298,amirdejesussss,166526
marciedawnn,7472616531936038190,eleriward,1828
marciedawnn,7458035042716110122,saranne_wrap,12254
marciedawnn,7459004799619452192,themichaelbarrymore,15301
marciedawnn,7467322175960157470,uncleshelbs,4226
marciedawnn,7474841398236155178,ocdbrain,1263
marciedawnn,7473087150947355934,rachel.mcnassor,17903
marciedawnn,7467798009926028590,arielruiz.kreadiv,4788
marciedawnn,7458680164004711702,mistyblue.xo,3604
marciedawnn,7459860175533378849,girasolesparalola,17128
marciedawnn,7453927715650014495,femininebusiness,2918
marciedawnn,7457632936158842158,cooldealcrazy,111113
marciedawnn,7471063930321030446,vivxue,8097
marciedawnn,7457575713873415470,timmelideo,4193
marciedawnn,7464376079294172459,its.liztok,2842
marciedawnn,7466405019156270369,iamhugohamlet,3746
marciedawnn,7473347968083528990,staciaservice,365
marciedawnn,7471015769988500779,bayronilopez,68850
marciedawnn,7458020770615282975,patrakleos,23200
marciedawnn,7458034446302825758,mia.latimer,147
joeyplantstrees,7473364060030160174,arguablysomaya,4342
joeyplantstrees,7473322879174675755,anonamoose37,50590
joeyplantstrees,7457358091156507950,theresamessageforyou,8064
joeyplantstrees,7474023226029378846,moreperfectunion,2398
joeyplantstrees,7472022368513379630,biotainframe,2582
joeyplantstrees,7474413122388987182,andrew_the_arborist,31
joeyplantstrees,7474011386046188842,joeyplantstreesbackup,3
joeyplantstrees,7473720095664000302,iguanalow,35
joeyplantstrees,7468028034080197930,mlivemibest,338
joeyplantstrees,7474232153212013866,rachelboyce1965,26446
joeyplantstrees,7473847342718864671,sylvanaquafarms,10355
joeyplantstrees,7473640291166063914,elisejoshi,65
joeyplantstrees,7475439792277327150,basedbbqlays,837
joeyplantstrees,7466518762406087982,laurdinosaurr,30079
joeyplantstrees,7473214004140346670,miniminuteman,3126
joeyplantstrees,7473723639179824415,probablyoverthinkingit,7587
joeyplantstrees,7468508217895832878,thehappy.shell,1208
joeyplantstrees,7464023951103069471,zero_woolfe,999
joeyplantstrees,7474386950116576558,jordanifueko,21166
crestviewcottage,7460309359751449898,clipsofkamala,182465
crestviewcottage,7460683215657815338,nbcnews,196502
crestviewcottage,7461001554259234091,ryanbeardofficial,5399
crestviewcottage,7458753889077087519,antifascist_iowan,14371
crestviewcottage,7460949757658172714,yapwithyanni,5682
crestviewcottage,7460650860868013355,gkuhlenschmidt,58326
crestviewcottage,7461038979337473323,bnhpr,51998
crestviewcottage,7460614621003762990,figgyfinds,428123
crestviewcottage,7461180088881515807,riotaddams,17433
crestviewcottage,7460966579250171182,ickybelle,167
crestviewcottage,7461055798396079406,hunterkaimi,143377
crestviewcottage,7460698107987184926,hellokae,33885
crestviewcottage,7460538434650672430,couriernewsroom,64764
crestviewcottage,7459894050162740510,maddierosie777,18038
crestviewcottage,7460633861584604462,sonypictures,310848
crestviewcottage,7460929680414117163,gameofthrones,15264
crestviewcottage,7460719919345224991,valeta.vfx,5453
sow.with.a.hoe,7472181018670288170,aaronparnas1,20432
sow.with.a.hoe,7470639082155117867,sarahwinston,2311
sow.with.a.hoe,7470713837935807786,yardfarmer.co,305
sow.with.a.hoe,7465831889119595822,each1teach148,84989
sow.with.a.hoe,7469168831055842603,bradley.thor,1914
sow.with.a.hoe,7473184076854447406,aaronparnas1,9871
sow.with.a.hoe,7470283052174953771,aaronparnas1,7237
sow.with.a.hoe,7473134204868463918,aaronparnas1,5862
sow.with.a.hoe,7472901920844320046,aaronparnas1,5011
sow.with.a.hoe,7472957220506848555,aaronparnas1,16926
sow.with.a.hoe,7470221110429207850,bernie,144794
sow.with.a.hoe,7471426471307808042,aaronparnas1,8763
sow.with.a.hoe,7471797431416474910,aaronparnas1,4536
sow.with.a.hoe,7469534551140797738,navigating_2025,22633
sow.with.a.hoe,7474767927221357870,msnbc,66598
sow.with.a.hoe,7408239206713036062,ashleycalc,52426
sow.with.a.hoe,7469921086780722478,bradley.thor,6725
sow.with.a.hoe,7472279553021463851,snowypinehomestead,11
centerforfoodsafety,7163402289770663214,sentient_media,50
centerforfoodsafety,7164095417284594950,friends_earth,2
centerforfoodsafety,7158553812087721258,dr.noc,90
centerforfoodsafety,7158966591902764331,cagjglobaljustice,0
centerforfoodsafety,7231222693587078442,npr,3193
centerforfoodsafety,7239791202940505390,nrdc.org,248
centerforfoodsafety,7192677252973284651,npr,8
centerforfoodsafety,7134727841987562794,_organic_compound,4
centerforfoodsafety,7268732646002396458,nongmoproject,18
centerforfoodsafety,7079034899751062827,sadhguru,5
centerforfoodsafety,7239850344090488107,rich_resilient,24098
centerforfoodsafety,7027299617905691909,richardbforaging,24
centerforfoodsafety,7226142284914625838,nongmoproject,2
centerforfoodsafety,7193455463189499178,earthnailsandtails,176
centerforfoodsafety,7107274993670835502,drmarkhyman,11
centerforfoodsafety,7216023356007550254,nongmoproject,5
centerforfoodsafety,7199833143367683374,eco_og,39
somewhatsustainable,7462916000581717278,karma__rose,25
somewhatsustainable,7467688281275157791,hannah.is.over.this,639
somewhatsustainable,7438033108198378798,pbsnews,12034
somewhatsustainable,7456259760296381738,bearbaitofficial,20892
somewhatsustainable,7462366493909552415,geodesaurus,1960
somewhatsustainable,7462468357535681834,gentlevoid,112266
somewhatsustainable,7462116535633481002,soupytime,63929
somewhatsustainable,7462470220020534574,cassiewillson,6670
somewhatsustainable,7459479399209979179,tallgirl6234,27070
somewhatsustainable,7461702009469619499,jamiemoosem,37583
somewhatsustainable,7468012313149246766,meidastouch,3119
somewhatsustainable,7462063652108111147,jason_norcross,35106
somewhatsustainable,7466874770093542699,whaleswee,52
somewhatsustainable,7471047446722907434,westernwatergirl,121
somewhatsustainable,7468443059857001758,atute_insp,5353
somewhatsustainable,7461899769401658632,johnapabon,733
somewhatsustainable,7466247529143848214,alaaeddin642,35626
somewhatsustainable,7449153972872531231,robbiesmoonmusic,13782
somewhatsustainable,7467586977060130055,the_andrey_x,12246
apricothouseflowers,7323682899629313323,lottyluxe,161
apricothouseflowers,7287250674285399338,rachmartino,916
apricothouseflowers,7463700930953891103,allthingsgirlywithgeen,399
apricothouseflowers,7444677852655537454,brett_neusty,3159
apricothouseflowers,7426692337704783146,douuble..a,17679
apricothouseflowers,7329200973103041838,yungbooks,177094
apricothouseflowers,7428997309792406826,frankiebleau,22061
apricothouseflowers,7449111559013436703,pethub_,7677
apricothouseflowers,7436675779167030535,tim.collins,7495
apricothouseflowers,7456433563123141910,archdigestsyou,4134
apricothouseflowers,7451773695883808007,becsnewsroom90,610
apricothouseflowers,7311778626654211361,jancshopwithme,2762
wanderspacefarm,7375252794158173482,jobstealingmexican,12621
wanderspacefarm,7379650275725839646,openwidepod,14340
wanderspacefarm,7356058058050587946,showme_yourmask,1370
wanderspacefarm,7355977955677310251,indiecultleader,8601
wanderspacefarm,7385175136611159339,todayshow,18061
wanderspacefarm,7379331623818480938,tigernach,1
wanderspacefarm,7358947567985528107,righteouseats,67962
wanderspacefarm,7378120625136618794,robothighway,110032
wanderspacefarm,7380129185181814058,.adnansidani,38293
wanderspacefarm,7379243518004333829,samanthalreid,6446
wanderspacefarm,7361202178184301866,loonecholandtrust,1313
wanderspacefarm,7358908368406482222,haben.girma,17749
wanderspacefarm,7361510085408967978,mmmountain,12981
wanderspacefarm,7378548496674114858,nativeplanttok,274
wanderspacefarm,7377359753573322017,tg4tv,14302
wanderspacefarm,7379703988200951070,baltimorebanner,48
wanderspacefarm,7356750691353939246,justinthetrees,11308
wanderspacefarm,7358290186981149994,moreperfectunion,7861
wanderspacefarm,7378986939266993450,vagabondartist,4887
celticmanta,7186445056763694382,vikingwerewolf,20149
celticmanta,7407613865359412526,solaglocal,154
science_is_real,7445374913537461535,zekedarwinscience,20
science_is_real,7458476663437806878,zekedarwinscience,25
science_is_real,7394653052940242222,jayboknows,1
science_is_real,7162617203001511210,zekedarwinscience,72
mostlymarine,7320550732803984671,damnthatstrending,117236
mostlymarine,7385609792577867051,mkley,57339
mostlymarine,7363861117602450730,stephaniekayfilms,78017
mostlymarine,7365226155236019498,kylephilippi,695
mostlymarine,7330234821215571233,thequovibes,16001
mostlymarine,7314802333978725675,wildlife_rescuers,39420
mostlymarine,7364466832998288683,90skid4lyfe,2023
mostlymarine,7364764297794211114,corporatenatalie,2497
mostlymarine,7365242226617748768,adhd_chatter_podcast,6984
mostlymarine,7350003166051650847,hotcupofjoe,7688
mostlymarine,7345995778248248619,mattheperson,28203
mostlymarine,7362972748538498350,ianisfun,40889
mostlymarine,7391558962375691552,grandad_sings,279079
mostlymarine,7388197542720277790,poppa_justify,4044
mostlymarine,7363395362586922286,night_maneuvers,14662
mostlymarine,7369299608419290411,rod,4306
mostlymarine,7394239987954371882,casualfunday,3
mostlymarine,7361486420986400042,theroyalwreaths,24780
seawitchbotanicals,7406446583102836011,watchfulcoyote,70158
seawitchbotanicals,7407466512493202734,kbwild_,46
seawitchbotanicals,7410624005826153770,nicolasnuvan,58568
seawitchbotanicals,7411635672437624110,harborwildwatch,14
seawitchbotanicals,7428000823755525418,pepper.steps,1858
seawitchbotanicals,7407248609659456798,alex.haraus,741
seawitchbotanicals,7414165257632877855,thesnakesaidtotheriver,112
seawitchbotanicals,7408688063821450538,ecofreako,1
seawitchbotanicals,7411305414295407902,corvidresearch,428
seawitchbotanicals,7408342477674974495,corvidresearch,699
seawitchbotanicals,7426882350140755242,theredheadedwitch,92
seawitchbotanicals,7407126623524277535,chaoticforager,374
seawitchbotanicals,7427679597992480042,harborwildwatch,304
seawitchbotanicals,7411532588927438111,wolfwomxn,24
seawitchbotanicals,7427384398493814046,patukglenn,9995
seawitchbotanicals,7405916598436973867,antleredcrown,9689
seawitchbotanicals,7407300485209656618,harborwildwatch,55
seawitchbotanicals,7411695576250682666,louisianacrawfishco,13841
nationallobsterhatchery,7171925836470258950,padstowsealifesafaris,23
nationallobsterhatchery,7407814893769854241,ricksteinrestaurants,3
nationallobsterhatchery,7208266327893609733,lucierosedonlan,814
nationallobsterhatchery,7375487722946956577,thecornishfisherman,100
nationallobsterhatchery,7371499416395517217,padstowsealifesafaris,1
nationallobsterhatchery,7351852829968960800,padstowsealifesafaris,8
nationallobsterhatchery,7369510456148430112,thecornishfisherman,785
nationallobsterhatchery,7166237430314552581,padstowsealifesafaris,14265
nationallobsterhatchery,7381699773910322465,thecornishfisherman,28
nationallobsterhatchery,7407520228847947041,ricksteinrestaurants,1
nationallobsterhatchery,7370794862565739809,padstowsealifesafaris,65
nationallobsterhatchery,7397814225437052192,hendraholidays,16600
bipoc_outdoors,7192880322994785578,kemireyes,5388
bipoc_outdoors,7264732591088078122,jas_blocker,11415
zethdafer,7265045848436837678,victoriahammett,88
zethdafer,7281290577256205600,uni.of.oxford,15
zethdafer,7111057079196028202,rockyretrograde,99382
zethdafer,7147699466391309594,conservationoptimism,4
zethdafer,7177436666431376642,wwf,5
zethdafer,7405921939279056159,magicaguajiro,18740
zethdafer,7124301443510701317,laurelchor,3
zethdafer,7112623648875253035,shaeitaintsoo,1403
zethdafer,7395381514684452126,kamalahq,119852
zethdafer,7380053058132200746,pattiegonia,19269
zethdafer,7380796948254559518,debaucheryinthedi,2
zethdafer,7359364440044686634,zeteonews,7642
zethdafer,7111728275881200901,tradesunioncongress,5203
zethdafer,7112815581597830405,amnesty,81034
zethdafer,7391877267586026782,afadelta,20418
zethdafer,7174421127538707717,conservationoptimism,7
zethdafer,7134368280441064747,curlyanxiety,2
zethdafer,7395709919363599648,nikitadumptruck,6678
zethdafer,7342976496778186027,briannisss,2127
environerd,7436021812422593824,greekperfumeconnoisseur,7028
environerd,7433761321620917546,asoutherngirlsdream,4502
environerd,7439936107279781166,cristinas_sh03,6946
dontforgetthesnacks,7469920771129871658,doomsdaychic,7072
dontforgetthesnacks,7463476443922631959,who,180763
dontforgetthesnacks,7470566256450489642,greenroomhealingartist,1264
dontforgetthesnacks,7472052438866890027,greengoddessgemini,40145
dontforgetthesnacks,7469517260009327918,zachary.rants,56146
dontforgetthesnacks,7468120489437711647,_rxntz_,96753
dontforgetthesnacks,7468044752219311391,blaqburree,36408
dontforgetthesnacks,7466844182573878558,newtnews,350
dontforgetthesnacks,7467006643398577439,funsignguy,246472
dontforgetthesnacks,7459542587544735022,nenepesos,6830
dontforgetthesnacks,7467567121627860270,thegasenatedems,42473
dontforgetthesnacks,7464264999666486549,xcuvr_,10697
dontforgetthesnacks,7470586996432358702,bkgostupid,5887
dontforgetthesnacks,7461996169237957921,delilahbon,14560
dontforgetthesnacks,7470700506642451754,tcburkej,4637
dontforgetthesnacks,7465388504621550894,mossymatriarch,2393
dontforgetthesnacks,7465525667313028382,pnwpolicyangel,918
dontforgetthesnacks,7464929846599175446,spillthetea2025,65339
dontforgetthesnacks,7467419817494990110,ibegyourpudding,1584
seattleaquarium_official,7263240053655276846,plagueari,19
seattleaquarium_official,7248778142305848618,intertidalkendy,8
seattleaquarium_official,7395698992732048686,scutterb0tch,1010
seattleaquarium_official,7428291399239404842,lickmalzbalz,55
seattleaquarium_official,7286945461334773035,meili_zzz,545
seattleaquarium_official,7281019167212358955,ihavebrewster,5793
seattleaquarium_official,7232834874246450478,coastal.chloe,2
seattleaquarium_official,7408266082559053099,seattlerefined,5036
seattleaquarium_official,7272942946247265579,dovemakes,182
seattleaquarium_official,7286974673982672171,ihavebrewster,6
seattleaquarium_official,7288839408688762158,ihavebrewster,187
seattleaquarium_official,7308968907941940522,citypass_,0
seattleaquarium_official,7341850667235020075,world.spice,1
seattleaquarium_official,7251711588053323051,ads_augs,4
seattleaquarium_official,7213979680066587947,darlenedreamss,126
seattleaquarium_official,7216900696241884462,allirae_,101
goodtripadventures,7453334441000226094,climbingsnowboarder,10399
goodtripadventures,7463214744413949226,christina_nomadak,326
goodtripadventures,7463255730221583646,kaylawildlife,98918
goodtripadventures,7472492382609558830,abby.joselyn,49118
goodtripadventures,7459608304931654958,halletreks,1
goodtripadventures,7469138270455172383,defendersofwildlife,2527
goodtripadventures,7441637165970476334,wheretheroadforks,71
goodtripadventures,7469858445940854062,them.us,2972
goodtripadventures,7475140101216062766,chrisandalex,24052
goodtripadventures,7463202224114601258,mountainmikayla,7172
goodtripadventures,7436587711307189534,tipperthetruth,1573
goodtripadventures,7436876397827902766,pbsdigitalstudios,1545
goodtripadventures,7455104082995449130,halletreks,8
goodtripadventures,7473231602093509931,alex.haraus,12667
goodtripadventures,7464232399962918186,indigenousicon,126362
goodtripadventures,7475237856328305966,makebigtalk,460
goodtripadventures,7472859049348877614,halletreks,6
goodtripadventures,7458074654440197418,halletreks,3
goodtripadventures,7473212080775089451,goodtogofoods,0
goodtripadventures,7471753169438182702,mountainmikayla,21864
theplanktonproject,7399772293028711723,loveyourparasites,6
elementologydesigns,7149113114363956485,i_d,5006
elementologydesigns,7301439293787032874,shaylanicole_,2736
thedowneastcowboy,7148431490181893419,207semidriver,0
thedowneastcowboy,7270479382375025966,nichols_custom_builders,0
thedowneastcowboy,7149287461485595946,207semidriver,0
thedowneastcowboy,7315482162923375914,briangaulding,1
thedowneastcowboy,7149580244935167278,barneybrookcustoms,0
thedowneastcowboy,7148187054361365806,farmlifene,1
thedowneastcowboy,7391159566743948587,briangaulding,58
thedowneastcowboy,7264275207719013678,julie_hinkle,3
thedowneastcowboy,7451747413649263915,stoolpresidente,107688
thedowneastcowboy,7151066132751961387,rightthoughtsonly,1
thedowneastcowboy,7148112903399279918,wheres_jay_today,0
thedowneastcowboy,7407267644585512238,blakehaass_,23
thedowneastcowboy,7257621042020060459,captaincaptcapt,1
thedowneastcowboy,7158271269660708142,julie_hinkle,18
thedowneastcowboy,7342244289545555230,rightthoughtsonly,34
thedowneastcowboy,7461009364745194798,rightthoughtsonly,3
thedowneastcowboy,7292132695939927342,stitchrebellion,1
aqniagara,7471325012385991979,cornerstonecfcu,1
aqniagara,7213416080730066222,greensborosciencecenter,214
aqniagara,7286530731491495214,niagarauniversity,4
aqniagara,7198951401593015558,cornishsealsanctuary,19
aqniagara,7290699758484606254,seattleaquarium_official,25
aqniagara,7400795179038330155,sheratonniagarafallsusa,6
aqniagara,7403015417653972267,rossifaripod,10
aqniagara,7196012603276053802,rossifaripod,9
aqniagara,7322525804062215470,rossifaripod,14
paleo.chic,7466139082633121054,genericartdad,1440
paleo.chic,7466127885896633642,bloodhound_six,7076
paleo.chic,7468494874984156449,middleeasteye,45229
paleo.chic,7467333574652448043,bap.kat,10699
paleo.chic,7472022368513379630,biotainframe,2582
paleo.chic,7475242933881556246,chatsvibez,145317
paleo.chic,7475755834258033962,zacharyloft,2284
paleo.chic,7474767927221357870,msnbc,66598
paleo.chic,7469790604159896865,.aobaaaa,219284
paleo.chic,7469225046070889758,__m1984__,15741
paleo.chic,7473349428208864555,meidastouch,118803
paleo.chic,7465504995698380063,sappholic,19724
paleo.chic,7471053005803113774,thiccyisnicky,313911
paleo.chic,7470596296953351470,whelmeddaily,36669
paleo.chic,7475464391723371822,nowthisimpact,52494
paleo.chic,7467964793953979690,emilyjoyshields,14913
paleo.chic,7465081541874502945,corvidzzrcool,370522
paleo.chic,7463686824452525342,abandazz,144625
paleo.chic,7465765118375333166,dj_bexter,30315
paleo.chic,7463655642247482667,kdeditt,6466
adropintheoceanshop,7202547073080757550,alex.haraus,25728
adropintheoceanshop,7164518967720021290,pipstitchco,11
adropintheoceanshop,7403777048545627435,dustinpoynter,1653
adropintheoceanshop,7114432470124203307,madisonjacy,1269
healthebayaquarium,7422850748997799200,indipine,9435
healthebayaquarium,7449144732107754798,montereyaq,42
healthebayaquarium,7473782084893461790,michaelboyyd,18013
healthebayaquarium,7470308345254006059,shedd_aquarium,1
healthebayaquarium,7243240021988347179,divewithjustin,25
healthebayaquarium,7475832606832037166,mbari_news,4
healthebayaquarium,7434640964758621486,nautiluslive,448
healthebayaquarium,7240230415951252782,divewithjustin,2
healthebayaquarium,7329267252996410666,divewithjustin,24
healthebayaquarium,7256936554298346798,jwbunni,0
healthebayaquarium,7473315149911215406,healthebay,0
healthebayaquarium,7240995215824244010,divewithjustin,6
healthebayaquarium,7337370190591626539,kbcardiacvet,0
healthebayaquarium,7427246768364031263,montereyaq,37
healthebayaquarium,7247943223375613226,divewithjustin,13
healthebayaquarium,7241957902532070698,divewithjustin,17
healthebayaquarium,7424293359453211947,mbari_news,113
healthebayaquarium,7373491635625184555,divewithjustin,32
gnar_science,7469344552810319106,nollaigbutler,794
gnar_science,7456927859228069151,chilidawggggg,1329
gnar_science,7457642778525191470,chapala05,66216
gnar_science,7463106922724461829,leohirokun,161407
gnar_science,7457682500161195295,tofology,26786
gnar_science,7456927839322082606,kirbymj,25912
gnar_science,7475417523790433578,itssuzannelambert,31858
gnar_science,7463549872726330670,wilsonisokay,5340
gnar_science,7468480431898397998,jabarithomas75,3467
gnar_science,7472773259872767278,ashajabari,17608
gnar_science,7465862558843407659,nowthisimpact,48171
gnar_science,7463883381101743406,nowthisimpact,7870
gnar_science,7462878175429692703,filmbyvictoria,4378
gnar_science,7470320301365005610,beezay22,66419
gnar_science,7466315322719472926,emilytatouille,25608
gnar_science,7461793973552549162,jennamckee6,38751
gnar_science,7469931230180527391,ashleyannalder,7643
celialeto2,7325962397016001835,intertidalkendy,305
celialeto2,7453974513236086059,abbeyyung,22181
celialeto2,7429133740745493802,christian_loftis,13826
headedanywhere,7472618768531737902,zahreh.holly,8500
headedanywhere,7474377503126064426,whales_org,909
headedanywhere,7470245526739356974,whales_org,4
headedanywhere,7471753169438182702,mountainmikayla,21864
headedanywhere,7472052438866890027,greengoddessgemini,40145
headedanywhere,7468849095831063851,intertidalkendy,927
headedanywhere,7472044750841892127,the_happihippi,3407
headedanywhere,7472022368513379630,biotainframe,2582
headedanywhere,7472568366830505259,dawsondoeslife,386
headedanywhere,7470275395783363870,robynkay46,120868
headedanywhere,7473116288752176426,latinageologist,313
headedanywhere,7467979407517388078,common_cause,3
headedanywhere,7475237856328305966,makebigtalk,460
headedanywhere,7469763483194740010,artlust,10090
headedanywhere,7472984537711103275,allysonoverland,9532
headedanywhere,7471646021915790623,cornaholics007,3172
headedanywhere,7470674323389287711,cammyboyyyyy,3371
headedanywhere,7470756566153776430,ryangregorytallman,5881
headedanywhere,7467219647738285358,divergenthood,2103
biologistimogene,7474995189011139886,couriernewsroom,84815
biologistimogene,7473172516622699822,_layla_the_boxer,28007
biologistimogene,7474640967190973726,whstancil,39263
biologistimogene,7473663608975543594,hervoice_matters,10574
biologistimogene,7474327965224930582,viktorandria,158914
biologistimogene,7475733334987935007,pullupspastapolitics,4149
biologistimogene,7473231602093509931,alex.haraus,12667
biologistimogene,7475441355796253998,briantylercohen,25604
biologistimogene,7473153259927096622,ritarubens84,90894
biologistimogene,7475171981541985582,funny.rabbit29,11201
biologistimogene,7473666093874302254,wy.hippie.lpc,28264
biologistimogene,7472577082451692843,maddy.johnson_,18960
biologistimogene,7453083706614664494,gloss,340285
biologistimogene,7473887037360229662,chasin_chester,42952
biologistimogene,7472997818836323615,courtroomchatter,1307
biologistimogene,7470962224580807982,aliciasoliday,398
biologistimogene,7473408425028799762,rubyholland1,153927
mike_4_prez,7440955633920347438,regularevolutionary,14477
mike_4_prez,7472573139529026847,ladykootoure1,6119
mike_4_prez,7464761474045447467,bossboss24365,1
mike_4_prez,7467759149326060830,davechensky,2933
mike_4_prez,7470193677277744426,major.leeg.tv,338
mike_4_prez,7465128160414321966,jae.minnie,15007
mike_4_prez,7468828521230601514,blueprint.alabama,1581
mike_4_prez,7469602697432386847,veebars,337
mike_4_prez,7463953537605700906,mrwilliamsprek,64742
mike_4_prez,7467670743560604970,mrwilliamsprek,10652
mike_4_prez,7465095404862901534,brandeezy83,31
mike_4_prez,7468891319394438442,thebstv,33
mike_4_prez,7467441277995437354,grantgreenly,9443
mike_4_prez,7467678371686960430,therealtabithaspeaks,20
mike_4_prez,7469744405533019422,veebars,1447
mike_4_prez,7471813501850225950,thisisnotveebars,222
mike_4_prez,7471129007698758943,blackkout___,518
mike_4_prez,7467450654055730474,make_me_king_,49478
yahoonews,7473161474127547679,yahooentertainment,47
yahoonews,7419358878250388769,yahoouk,53
yahoonews,7396025703730367775,yahoosports,2287
yahoonews,7428269702901665066,yahooentertainment,9
yahoonews,7416065229244714271,yahooentertainment,15
yahoonews,7397071151689633054,yahoosports,6
yahoonews,7423740957931080992,yahoouk,31
yahoonews,7403738197882047775,yahoosports,11
yahoonews,7430107468551720223,yahooentertainment,7
yahoonews,7387908414841621792,yahoouk,548
yahoonews,7416396131422293278,yahooentertainment,174
yahoonews,7469577479494192415,yahoo,3623
yahoonews,7396042574701628703,yahoosports,50
yahoonews,7398240323345878315,yahoosports,10
yahoonews,7416783900602551582,yahooentertainment,4
yahoonews,7396033450471476510,yahoosports,109
yahoonews,7397122040597105951,yahoosports,1
yahoonews,7439402540703288619,yahooentertainment,612
yahoonews,7368935296819268906,yahoofinance,57
leftmright,7284745551432748331,bridgeusa_,17
leftmright,7385643358120742190,chi4nyc,40
leftmright,7298770117326818565,buildersmvt,16
leftmright,7195702914688617771,nowthisimpact,288
leftmright,7273154526989913386,bridgeusa_,2
leftmright,7302138592644844846,bridgeusa_,22
leftmright,7280658333336374570,bridgeusa_,13
leftmright,7282882155397516586,nowthisimpact,232
leftmright,7282833870016351531,bridgeusa_,2
leftmright,7342949571284487470,bridgeusa_,48
leftmright,7302594568384695598,bridgeusa_,17
leftmright,7299513239354871045,buildersmvt,13
leftmright,7275847371605462315,bridgeusa_,11
leftmright,7377516955114278187,chi4nyc,18
wearepushblack,7192805611653025070,pushblackfinance,0
wearepushblack,7170496748123802926,pushblackjustice,205
wearepushblack,7214624213305609518,pushblackfinance,3
wearepushblack,7200600073661615406,pushblackjustice,9
wearepushblack,7337776888837967147,nowthis,181
wearepushblack,7332938684293057835,nowthis,58
wearepushblack,7338884344561356078,nowthis,23
wearepushblack,7334758023925124394,nowthis,80
wearepushblack,7173097393607413034,pushblackjustice,101
wearepushblack,7187861236099468587,theconsciouslee,308
wearepushblack,7307638646239137070,nowthisimpact,22
wearepushblack,7341123116288068907,nowthis,55
wearepushblack,7172028702170058026,pushblackjustice,55
wearepushblack,7178287009042205998,pushblackjustice,19
wearepushblack,7174936751532756270,pushblackjustice,3
wearepushblack,7229535549286075694,scalawagmag,11
wearepushblack,7174625593907121454,pushblackjustice,103
wearepushblack,7299637027748711722,kc.filmmaker,446
allitav,7446499972230516014,haleydianekk,1427
allitav,7472884208726248750,crutches_and_spice,11859
allitav,7434189921042353454,welcometoheidi,4156
allitav,7466980852820430122,underthedesknews,6987
allitav,7466544349527199022,zorarene,65619
allitav,7429015048695106847,areallygoodcry,9451
allitav,7441366791567314222,kittyknorr,3946
allitav,7425713325394185503,ajavines,56767
allitav,7441080181999144238,antiplasticlady,271
allitav,7462544393707195690,dearmedia,135
allitav,7458069693987900715,adivunsolicited,7893
allitav,7459802893756009761,cydney214,1763
hausdahlia,7150756292787703083,emilycarmeli,5440
trudymharmon,7470006402967325998,momoftennessee,4188
trudymharmon,7469701774820117790,madisenbeaty,2885
trudymharmon,7469875157192953130,lifestylingtings,27965
trudymharmon,7473339232745033002,dannied01,627
trudymharmon,7473962767859371307,janamorse,13281
trudymharmon,7468077060490054955,abbybobabbi,661
trudymharmon,7473275285392346414,sullystraveldiary,254
trudymharmon,7473980549279976750,baisleesjourney,8342
trudymharmon,7470352777781480750,princessandgingersworld,553
trudymharmon,7472939463941917983,talkingtotequila,577
trudymharmon,7469872080104820001,wehustleclips,269201
trudymharmon,7471051357752003886,2waypawtnership,2958
trudymharmon,7473248427661430059,abc7ny,23035
trudymharmon,7473234751705402667,nbcchicago,188788
trudymharmon,7473925858860977454,jesscraven101,135
trudymharmon,7469182410136161582,gagebriney,26
trudymharmon,7468132644253879594,myjessstory,76118
trudymharmon,7464391177291238686,dougweaverart,14028
trudymharmon,7466954097611001119,weddedkiss,2008
dani.elle.marie,7438349583236730155,kittyknorr,5469
dani.elle.marie,7432043968394792222,ladysav127,5
dani.elle.marie,7348562295431138602,nmillz1,2733
dani.elle.marie,7397114345353710891,theauthenticsouls,19
dani.elle.marie,7358233847642852650,theauthenticsouls,1
dani.elle.marie,7402285011711429919,ladysav127,2
dani.elle.marie,7395951783782157601,aysh444a,5883
dani.elle.marie,7389394183213075754,tswiftfan420,722
dani.elle.marie,7337454687295130922,mykthrifts,20
dani.elle.marie,7366699415274261806,ladysav127,3
dani.elle.marie,7334705984755043616,repostz4u_,58238
dani.elle.marie,7397919869250833706,theauthenticsouls,4
dani.elle.marie,7437987247225376033,chunkychungus101,151644
dani.elle.marie,7368837981123169578,julietsfinds,10579
dani.elle.marie,7320339152770370862,theauthenticsouls,2
dani.elle.marie,7336236244617170209,andrwgfld,38355
dani.elle.marie,7385237315100233002,theauthenticsouls,0
